gen,id,probability_maraud,position,successful_mating
0,0,0.3,0.0,12
0,1,0.3,90.0,6
0,2,0.3,180.0,11
0,3,0.3,270.0,13
0,4,0.3,360.0,6
0,5,0.3,450.0,6
1,0,0.3,0.0,10
1,1,0.3,5344.75275755331,14
1,2,0.3,180.0,3
1,3,0.3,270.0,10
1,4,0.3,812.4870198680269,7
1,5,0.3,743.4710111471211,10
2,0,0.3,0.0,12
2,1,0.3,5344.75275755331,10
2,2,0.3,1109.3981836807227,7
2,3,0.3,270.0,7
2,4,0.3,1129.5534312323396,7
2,5,0.3,743.4710111471211,11
3,0,0.3,0.0,12
3,1,0.3,5344.75275755331,6
3,2,0.3,1141.3934594759994,8
3,3,0.3,634.1314548340481,11
3,4,0.3,641.9793927175926,8
3,5,0.3,743.4710111471211,9
4,0,0.3,0.0,5
4,1,0.3,417.05158661199766,13
4,2,0.3,1351.7839161748748,7
4,3,0.3,634.1314548340481,9
4,4,0.3,708.8077562795962,11
4,5,0.3,743.4710111471211,9
5,0,0.3,560.3563401830636,12
5,1,0.3,417.05158661199766,14
5,2,0.3,1714.7202125298588,0
5,3,0.3,634.1314548340481,7
5,4,0.3,708.8077562795962,12
5,5,0.3,743.4710111471211,9
6,0,0.3,560.3563401830636,17
6,1,0.3,417.05158661199766,8
6,2,0.3,1995.1453017001563,0
6,3,0.3,559.0605527454768,12
6,4,0.3,708.8077562795962,9
6,5,0.3,743.4710111471211,8
7,0,0.3,560.3563401830636,6
7,1,0.3,360.1848057986123,12
7,2,0.3,1218.7539263069343,3
7,3,0.3,559.0605527454768,12
7,4,0.3,708.8077562795962,13
7,5,0.3,640.9711031056809,8
8,0,0.3,166.29732199666887,6
8,1,0.3,360.1848057986123,18
8,2,0.3,1304.7857277352186,3
8,3,0.3,559.0605527454768,8
8,4,0.3,708.8077562795962,9
8,5,0.3,662.8761274114181,10
9,0,0.3,234.26867584363606,5
9,1,0.3,360.1848057986123,8
9,2,0.3,761.4155773896528,8
9,3,0.3,668.567216946883,9
9,4,0.3,708.8077562795962,17
9,5,0.3,662.8761274114181,7
10,0,0.3,5185.7225966221085,0
10,1,0.3,488.1405113426224,7
10,2,0.3,856.4290072766455,15
10,3,0.3,668.567216946883,10
10,4,0.3,708.8077562795962,9
10,5,0.3,942.0199952661469,13
11,0,0.3,4437.830800778894,0
11,1,0.3,303.527031822235,1
11,2,0.3,856.4290072766455,9
11,3,0.3,668.567216946883,11
11,4,0.3,708.8077562795962,16
11,5,0.3,942.0199952661469,17
12,0,0.3,3786.9417459199703,0
12,1,0.3,738.4618836172658,10
12,2,0.3,856.4290072766455,10
12,3,0.3,668.567216946883,10
12,4,0.3,708.8077562795962,11
12,5,0.3,942.0199952661469,13
13,0,0.3,3236.6914308656287,0
13,1,0.3,738.4618836172658,7
13,2,0.3,856.4290072766455,7
13,3,0.3,668.567216946883,14
13,4,0.3,708.8077562795962,20
13,5,0.3,942.0199952661469,6
14,0,0.3,2776.201590538051,0
14,1,0.3,675.0599678460472,11
14,2,0.3,956.3755965144821,10
14,3,0.3,668.567216946883,19
14,4,0.3,708.8077562795962,11
14,5,0.3,996.975984750331,3
15,0,0.3,2152.707570283007,1
15,1,0.3,675.0599678460472,12
15,2,0.3,956.3755965144821,9
15,3,0.3,668.567216946883,15
15,4,0.3,708.8077562795962,16
15,5,0.3,1291.2428263557626,1
16,0,0.3,1586.8897450239388,7
16,1,0.3,675.0599678460472,17
16,2,0.3,956.3755965144821,13
16,3,0.3,668.567216946883,5
16,4,0.3,708.8077562795962,7
16,5,0.3,1862.9721525265413,4
17,0,0.3,1456.2231580930495,11
17,1,0.3,675.0599678460472,9
17,2,0.3,956.3755965144821,8
17,3,0.3,1069.1211208424074,12
17,4,0.3,494.72017746327947,10
17,5,0.3,2086.236995444751,4
18,0,0.3,1456.2231580930495,6
18,1,0.3,675.0599678460472,13
18,2,0.3,908.8592057651787,11
18,3,0.3,1069.1211208424074,10
18,4,0.3,494.72017746327947,3
18,5,0.3,1584.0834558893973,11
19,0,0.3,993.9088715324732,11
19,1,0.3,675.0599678460472,5
19,2,0.3,908.8592057651787,19
19,3,0.3,1069.1211208424074,8
19,4,0.3,5267.620513142919,1
19,5,0.3,1584.0834558893973,10
20,0,0.3,993.9088715324732,15
20,1,0.3,334.2487385060495,11
20,2,0.3,908.8592057651787,15
20,3,0.3,1041.5043563164568,7
20,4,0.3,4702.545155743904,0
20,5,0.3,1584.0834558893973,6
21,0,0.3,993.9088715324732,13
21,1,0.3,334.2487385060495,3
21,2,0.3,908.8592057651787,18
21,3,0.3,988.2483980798445,12
21,4,0.3,4457.181566612461,0
21,5,0.3,1745.2239478973672,8
22,0,0.3,993.9088715324732,15
22,1,0.3,707.0487908268701,8
22,2,0.3,908.8592057651787,13
22,3,0.3,988.2483980798445,14
22,4,0.3,4774.655295658352,0
22,5,0.3,1750.711565951243,4
23,0,0.3,993.9088715324732,16
23,1,0.3,618.9391480498681,7
23,2,0.3,908.8592057651787,17
23,3,0.3,988.2483980798445,12
23,4,0.3,5087.492062882175,1
23,5,0.3,2072.8272102101128,1
24,0,0.3,993.9088715324732,9
24,1,0.3,776.1530638438883,13
24,2,0.3,908.8592057651787,17
24,3,0.3,988.2483980798445,11
24,4,0.3,89.11442614733278,4
24,5,0.3,2651.482382289908,0
25,0,0.3,993.9088715324732,8
25,1,0.3,776.1530638438883,9
25,2,0.3,908.8592057651787,12
25,3,0.3,988.2483980798445,15
25,4,0.3,278.4951432131454,10
25,5,0.3,3050.0348183881765,0
26,0,0.3,891.7315260195649,16
26,1,0.3,776.1530638438883,10
26,2,0.3,908.8592057651787,12
26,3,0.3,988.2483980798445,14
26,4,0.3,278.4951432131454,2
26,5,0.3,2177.2330261970865,0
27,0,0.3,891.7315260195649,10
27,1,0.3,776.1530638438883,8
27,2,0.3,908.8592057651787,9
27,3,0.3,988.2483980798445,12
27,4,0.3,333.59129084538074,15
27,5,0.3,2719.348538008823,0
28,0,0.3,891.7315260195649,14
28,1,0.3,796.4217837910406,16
28,2,0.3,908.8592057651787,8
28,3,0.3,988.2483980798445,5
28,4,0.3,333.59129084538074,11
28,5,0.3,3186.998884248369,0
29,0,0.3,891.7315260195649,16
29,1,0.3,796.4217837910406,9
29,2,0.3,1003.8396304994714,16
29,3,0.3,1358.2703885903566,6
29,4,0.3,333.59129084538074,7
29,5,0.3,3360.298128003588,0
30,0,0.3,891.7315260195649,11
30,1,0.3,796.4217837910406,17
30,2,0.3,1003.8396304994714,4
30,3,0.3,1306.2816774352555,7
30,4,0.3,454.89150624513366,15
30,5,0.3,3507.758888973981,0
31,0,0.3,891.7315260195649,12
31,1,0.3,796.4217837910406,16
31,2,0.3,1370.6238284516585,8
31,3,0.3,1221.3427034211172,15
31,4,0.3,454.89150624513366,3
31,5,0.3,3673.907591082205,0
32,0,0.3,891.7315260195649,9
32,1,0.3,796.4217837910406,17
32,2,0.3,1280.3647897850274,9
